RecordID,Name,Tons,BV,PV,Role,TRO/RS,Rules,Intro,Weight Class,Faction
255,Griffin GRF-2N,55,"1,606",38,Skirmisher,RGv1 RG01,Standard,2751,Medium,CS
256,Kintaro KTO-19,55,"1,160",36,Skirmisher,TR:SW RS:SW,Standard,2587,Medium,CS
257,Scorpion SCP-1N,55,"1,019",27,Skirmisher,TR:3039 RS:3039u,Introductory,2570,Medium,CS
258,Shadow Hawk SHD-2H,55,"1,064",30,Skirmisher,TR:SW RSFP:Wave 1,Introductory,2550,Medium,CS
259,Shadow Hawk SHD-2Hb,55,"1,354",34,Skirmisher,RGv1 RG12,Standard,2752,Medium,CS
260,Shadow Hawk SHD-3H2,55,"1,112",29,Brawler,Shrap14 ShrapRS,Advanced,2775,Medium,CS
261,Wolverine WVR-6R,55,"1,101",30,Skirmisher,TR:SW RSFP:Wave 1,Introductory,2575,Medium,CS
262,Champion CHP-1N,60,"1,233",34,Skirmisher,TR:3050U RS:3050Uu-C,Standard,2602,Heavy,CS
263,Champion CHP-1N2,60,"1,233",35,Skirmisher,TR:3039 RS:3039u,Standard,2667,Heavy,CS
264,Lancelot LNC25-01,60,"1,422",33,Skirmisher,TR:SW RSFP:Wave 2,Standard,2581,Heavy,CS
265,Lancelot LNC25-03,60,"1,360",36,Skirmisher,TR:SW RS:SW,Standard,2876,Heavy,CS
266,Lancelot LNC25-05,60,"1,365",32,Skirmisher,TR:SW RS:SW,Standard,2594,Heavy,CS
267,Ostroc OSR-2C,60,"1,228",34,Skirmisher,TR:3039 RS:3039u,Introductory,2511,Heavy,CS
268,Ostsol OTL-4D,60,"1,277",33,Skirmisher,TR:3039 RS:3039u,Introductory,2694,Heavy,CS
269,Quickdraw QKD-4G,60,"1,192",32,Skirmisher,TR:SW RS:SW,Introductory,2779,Heavy,CS
270,Rifleman RFL-3N,60,"1,039",26,Sniper,TR:3039 RSFP:Wave 1,Introductory,2770,Heavy,CS
271,Bombardier BMB-12D,65,"1,480",39,Missile Boat,TR:SW RS:SW,Standard,2735,Heavy,CS
272,Catapult CPLT-C1,65,"1,399",32,Missile Boat,TR:SW RSFP:Wave 1,Introductory,2561,Heavy,CS
273,Catapult CPLT-C1b,65,"1,570",37,Missile Boat,TR:SW RS:SW,Standard,2688,Heavy,CS
274,Cestus CTS-6Y,65,"1,701",37,Brawler,TR:3058U RS:3058Uu-C,Standard,2766,Heavy,CS
275,Crusader CRD-3R,65,"1,317",32,Missile Boat,TR:3039 RSFP:Wave 2,Introductory,2752,Heavy,CS
276,Exterminator EXT-4D,65,"1,385",37,Skirmisher,TR:SW RSFP:Wave 2,Standard,2630,Heavy,CS
277,JagerMech JM6-S,65,901,26,Sniper,TR:SW RS:SW,Introductory,2774,Heavy,CS
278,Thunderbolt TDR-5S,65,"1,335",36,Brawler,TR:SW RSFP:Wave 1,Introductory,2505,Heavy,CS
279,Archer ARC-2R,70,"1,477",39,Missile Boat,TR:3039 RSFP:Wave 1,Introductory,2474,Heavy,CS
280,Excalibur EXC-B2,70,"1,533",37,Skirmisher,TR:SW RS:SW,Standard,2620,Heavy,CS
281,Grasshopper GHR-5H,70,"1,427",37,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2780,Heavy,CS
282,Guillotine GLT-3N,70,"1,418",35,Skirmisher,TR:SW RSFP:Wave 2,Standard,2499,Heavy,CS
283,Shootist ST-8A,70,"1,507",41,Brawler,TR:SW RS:SW,Standard,2621,Heavy,CS
284,Warhammer WHM-6R,70,"1,299",32,Brawler,TR:3039 RSFP:Wave 1,Introductory,2515,Heavy,CS
285,Black Knight BL-6-KNT,75,"1,551",39,Brawler,TR:SW RSFP:Wave 2,Standard,2578,Heavy,CS
286,Black Knight BL-6b-KNT,75,"1,627",42,Brawler,TR:3050U RS:3050Uu-C,Standard,2751,Heavy,CS
287,Flashman FLS-8K,75,"1,779",41,Skirmisher,TR:SW RSFP:Wave 2,Standard,2701,Heavy,CS
288,Marauder MAD-1R,75,"1,420",37,Sniper,TR:3075 RS:3075u-AW,Standard,2612,Heavy,CS
289,Orion ON1-K,75,"1,429",39,Brawler,TR:SW RSFP:Wave 2,Introductory,2525,Heavy,CS
290,Awesome AWS-8Q,80,"1,605",39,Sniper,TR:SW RSFP:Wave 1,Introductory,2665,Assault,CS
291,Awesome AWS-8R,80,"1,470",38,Missile Boat,TR:SW RS:SW,Introductory,2683,Assault,CS
292,Goliath GOL-1H,80,"1,449",39,Sniper,TR:3039 RS:3039u,Introductory,2652,Assault,CS
293,Spartan SPT-N2,80,"1,605",43,Skirmisher,TR:3058U RSFP:SI,Standard,2765,Assault,CS
294,Thug THG-11E,80,"1,640",41,Brawler,TR:SW RSFP:Wave 2,Standard,2572,Assault,CS
295,Victor VTR-9A,80,"1,236",31,Skirmisher,TR:SW RS:SW,Introductory,2508,Assault,CS
296,Victor VTR-9A1,80,"1,302",33,Skirmisher,TR:SW RS:SW,Introductory,2508,Assault,CS
297,Victor VTR-9B,80,"1,378",36,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2510,Assault,CS
298,BattleMaster BLR-1G,85,"1,519",40,Brawler,TR:SW RSFP:Wave 1,Introductory,2633,Assault,CS
299,BattleMaster BLR-2C,85,"1,563",45,Brawler,RGv1 RG03,Advanced,2925,Assault,CS
300,Crockett CRK-5003-1,85,"1,923",46,Sniper,TR:SW RSFP:Wave 2,Standard,2735,Assault,CS
301,Longbow LGB-7Q,85,"1,618",45,Missile Boat,TR:3058U RSFP:Wave 2,Introductory,2610,Assault,CS
302,Longbow LGB-8C,85,"1,653",45,Missile Boat,RGv1 RG20,Introductory,2615,Assault,CS
303,Stalker STK-3F,85,"1,559",42,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2594,Assault,CS
304,Stalker STK-3H,85,"1,624",42,Missile Boat,TR:SW RS:SW,Introductory,2638,Assault,CS
305,Cyclops CP-10-HQ,90,"1,113",32,Juggernaut,TR:SW RS:3039u,Experimental,2753,Assault,CS
306,Cyclops CP-10-Z,90,"1,317",34,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2710,Assault,CS
307,Emperor EMP-6A,90,"1,969",42,Juggernaut,TR:SW RS:SW,Standard,2612,Assault,CS
308,Highlander HGN-732,90,"2,227",47,Sniper,TR:SW RSFP:Wave 2,Standard,2592,Assault,CS
309,Banshee BNC-3E,95,"1,422",38,Sniper,TR:SW RSFP:Wave 2,Introductory,2475,Assault,CS
310,Nightstar NSR-9J,95,"2,399",51,Juggernaut,TR:SW RSFP:Wave 2,Standard,2767,Assault,CS
311,Atlas AS7-D,100,"1,897",52,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2755,Assault,CS
312,Atlas AS7-D-DC,100,"1,858",52,Juggernaut,MWC RS:3039u,Advanced,2776,Assault,CS
313,King Crab KGC-000,100,"1,906",46,Juggernaut,TR:3050U RSFP:Wave 2,Standard,2743,Assault,CS
314,Pillager PLG-3Z,100,"2,697",51,Juggernaut,TR:SW RS:SW,Standard,2594,Assault,CS
315,Thunder Hawk TDK-7X,100,"2,577",51,Sniper,TR:SW RS:SW,Standard,2771,Assault,CS
316,Hornet HNT-151,20,488,14,Striker,TR:3039 RS:3039u,Introductory,2760,Light,Merc
317,Hornet HNT-152,20,475,17,Striker,TR:3039 RS:3039u,Introductory,2997,Light,Merc
318,Locust LCT-1V,20,432,18,Scout,TR:SW RSFP:Wave 1,Introductory,2499,Light,Merc
319,Locust LCT-3V,20,490,19,Scout,TR:SW RS:SW,Introductory,3004,Light,Merc
320,Stinger STG-3G,20,497,14,Scout,TR:3039 RS:3039u,Introductory,2581,Light,Merc
321,Stinger STG-3R,20,359,14,Scout,TR:3039 RSFP:Wave 1,Introductory,2479,Light,Merc
322,Wasp WSP-1A,20,384,14,Scout,TR:3039 RSFP:Wave 1,Introductory,2471,Light,Merc
323,Commando COM-2D,25,541,17,Striker,TR:SW RSFP:Wave 1,Introductory,2486,Light,Merc
324,Commando COM-7X,25,623,21,Striker,Shrap16 ShrapRS,Introductory,3018,Light,Merc
325,"Commando COM-7Y2 ""Blazing Inferno""",25,728,21,Striker,Shrap16 ShrapRS,Introductory,3025,Light,Merc
326,Mongoose MON-67,25,741,27,Striker,TR:SW RSFP:Wave 2,Introductory,2830,Light,Merc
327,Falcon FLC-4N,30,610,19,Scout,TR:SW RS:SW,Introductory,2582,Light,Merc
328,Javelin JVN-10A,30,653,17,Striker,TR:SW RS:SW,Introductory,2752,Light,Merc
329,"Javelin JVN-10F ""Fire Javelin""",30,835,22,Striker,TR:SW RS:SW,Introductory,2819,Light,Merc
330,Javelin JVN-10N,30,594,19,Striker,TR:SW RS:SW,Introductory,2751,Light,Merc
331,Spider SDR-5V,30,622,21,Scout,TR:SW RSFP:Wave 2,Introductory,2650,Light,Merc
332,UrbanMech UM-R60,30,504,11,Ambusher,TR:SW RSFP:Wave 1,Introductory,2675,Light,Merc
333,Valkyrie VLK-QA,30,723,22,Missile Boat,TR:3039 RSFP:Wave 1,Introductory,2787,Light,Merc
334,Valkyrie VLK-QF,30,653,19,Missile Boat,TR:3039 RS:3039u,Introductory,2967,Light,Merc
335,Firestarter FS9-H,35,694,20,Scout,TR:SW RS:SW,Introductory,2703,Light,Merc
336,Jenner JR7-D,35,875,26,Striker,TR:SW RSFP:Wave 2,Introductory,2785,Light,Merc
337,Ostscout OTT-7J,35,596,21,Scout,TR:SW RS:SW,Introductory,2600,Light,Merc
338,Panther PNT-9R,35,769,19,Brawler,TR:SW RSFP:Wave 2,Introductory,2759,Light,Merc
339,Assassin ASN-21,40,749,22,Scout,TR:SW RS:SW,Introductory,2676,Medium,Merc
340,Cicada CDA-2A,40,659,22,Scout,TR:SW RS:SW,Introductory,2740,Medium,Merc
341,Clint CLNT-2-3T,40,770,21,Striker,TR:SW RS:SW,Introductory,2608,Medium,Merc
342,Hermes II HER-2S,40,784,22,Scout,TR:SW RS:SW,Introductory,2798,Medium,Merc
343,Vulcan VL-2T,40,642,20,Scout,TR:SW RS:SW,Introductory,2777,Medium,Merc
344,Vulcan VL-5T,40,942,24,Striker,TR:SW RS:SW,Introductory,2778,Medium,Merc
345,Whitworth WTH-1,40,982,25,Missile Boat,TR:SW RS:SW,Introductory,2689,Medium,Merc
346,Blackjack BJ-1,45,949,26,Sniper,TR:SW RSFP:Wave 2,Introductory,2757,Medium,Merc
347,Phoenix Hawk PXH-1,45,"1,041",26,Skirmisher,TR:3039 RSFP:Wave 1,Introductory,2568,Medium,Merc
348,Vindicator VND-1R,45,"1,024",27,Brawler,TR:SW RS:SW,Introductory,2826,Medium,Merc
349,Wyvern WVE-6N,45,"1,005",27,Skirmisher,TR:3039 RS:3039u,Introductory,2821,Medium,Merc
350,Centurion CN9-A,50,945,28,Brawler,TR:SW RSFP:Wave 2,Introductory,2801,Medium,Merc
351,Centurion CN9-AH,50,945,29,Juggernaut,TR:SW RS:SW,Introductory,2874,Medium,Merc
352,Centurion CN9-AL,50,"1,057",28,Brawler,TR:SW RS:SW,Introductory,2915,Medium,Merc
353,Crab CRB-20,50,"1,143",29,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2810,Medium,Merc
354,Enforcer ENF-4R,50,"1,032",25,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2777,Medium,Merc
355,Hunchback HBK-4G,50,"1,041",28,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2572,Medium,Merc
356,Hunchback HBK-4H,50,"1,067",28,Juggernaut,TR:SW RS:SW,Introductory,2819,Medium,Merc
357,Hunchback HBK-4J,50,"1,143",31,Missile Boat,TR:SW RS:SW,Introductory,2856,Medium,Merc
358,Hunchback HBK-4N,50,"1,087",31,Brawler,TR:SW RS:SW,Introductory,2920,Medium,Merc
359,Hunchback HBK-4P,50,"1,138",31,Juggernaut,TR:SW RS:SW,Introductory,2937,Medium,Merc
360,Phoenix Hawk LAM PHX-HK2,50,"1,555",29,Striker,TR:3085 RS:3085u-CE,Experimental,2701,Medium,Merc
361,Trebuchet TBT-5N,50,"1,191",29,Missile Boat,TR:SW RSFP:Wave 2,Introductory,2799,Medium,Merc
362,Trebuchet TBT-5S,50,984,33,Skirmisher,TR:SW RS:SW,Introductory,2864,Medium,Merc
363,Dervish DV-6M,55,"1,146",30,Missile Boat,TR:SW RS:SW,Introductory,2570,Medium,Merc
364,Gladiator GLD-3R,55,"1,282",33,Missile Boat,TR:SW RS:SW,Introductory,2490,Medium,Merc
365,Gladiator GLD-4R,55,"1,291",31,Skirmisher,TR:SW RS:SW,Introductory,2495,Medium,Merc
366,Griffin GRF-1N,55,"1,272",31,Sniper,TR:SW RSFP:Wave 1,Introductory,2492,Medium,Merc
367,Scorpion SCP-1N,55,"1,019",27,Skirmisher,TR:3039 RS:3039u,Introductory,2570,Medium,Merc
368,Shadow Hawk SHD-2H,55,"1,064",30,Skirmisher,TR:SW RSFP:Wave 1,Introductory,2550,Medium,Merc
369,Shadow Hawk SHD-3H,55,"1,043",30,Skirmisher,Shrap14 ShrapRS,Introductory,2752,Medium,Merc
370,Wolverine WVR-6R,55,"1,101",30,Skirmisher,TR:SW RSFP:Wave 1,Introductory,2575,Medium,Merc
371,Champion CHP-2N,60,"1,116",30,Skirmisher,TR:3039 RS:3039u,Introductory,2810,Heavy,Merc
372,Dragon DRG-1N,60,"1,125",32,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2754,Heavy,Merc
373,Ostroc OSR-2C,60,"1,228",34,Skirmisher,TR:3039 RS:3039u,Introductory,2511,Heavy,Merc
374,Ostroc OSR-2L,60,"1,233",31,Skirmisher,TR:3039 RS:3039u,Introductory,2884,Heavy,Merc
375,Ostroc OSR-3C,60,"1,288",30,Skirmisher,TR:3039 RS:3039u,Introductory,2876,Heavy,Merc
376,Ostsol OTL-4D,60,"1,277",33,Skirmisher,TR:3039 RS:3039u,Introductory,2694,Heavy,Merc
377,Quickdraw QKD-4G,60,"1,192",32,Skirmisher,TR:SW RS:SW,Introductory,2779,Heavy,Merc
378,Quickdraw QKD-4H,60,"1,242",30,Skirmisher,TR:SW RS:SW,Introductory,2847,Heavy,Merc
379,Quickdraw QKD-5A,60,"1,196",31,Skirmisher,TR:SW RS:SW,Introductory,3002,Heavy,Merc
380,Rifleman RFL-3N,60,"1,039",26,Sniper,TR:3039 RSFP:Wave 1,Introductory,2770,Heavy,Merc
381,Bombardier BMB-10D,65,"1,340",35,Missile Boat,TR:SW RS:SW,Introductory,2866,Heavy,Merc
382,Catapult CPLT-C1,65,"1,399",32,Missile Boat,TR:SW RSFP:Wave 1,Introductory,2561,Heavy,Merc
383,Crusader CRD-3R,65,"1,317",32,Missile Boat,TR:3039 RSFP:Wave 2,Introductory,2752,Heavy,Merc
384,Thunderbolt TDR-5D,65,"1,231",35,Brawler,TR:SW RS:SW,Introductory,2821,Heavy,Merc
385,Thunderbolt TDR-5S,65,"1,335",36,Brawler,TR:SW RSFP:Wave 1,Introductory,2505,Heavy,Merc
386,Thunderbolt TDR-5SE,65,"1,414",35,Skirmisher,TR:SW RSFP:Wave 1,Introductory,3000,Heavy,Merc
387,Archer ARC-2R,70,"1,477",39,Missile Boat,TR:3039 RSFP:Wave 1,Introductory,2474,Heavy,Merc
388,Grasshopper GHR-5H,70,"1,427",37,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2780,Heavy,Merc
389,Guillotine GLT-4L,70,"1,400",35,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2825,Heavy,Merc
390,Guillotine GLT-4P,70,"1,376",34,Skirmisher,TR:SW RS:SW,Introductory,2833,Heavy,Merc
391,Viper VP-1,70,"1,609",34,Brawler,RG32 RG32,Standard,2832,Heavy,Merc
392,Viper VP-5,70,"1,539",36,Brawler,RG32 RG32,Introductory,2958,Heavy,Merc
393,Warhammer WHM-6R,70,"1,299",32,Brawler,TR:3039 RSFP:Wave 1,Introductory,2515,Heavy,Merc
394,Black Knight BL-7-KNT,75,"1,443",34,Brawler,TR:SW RSFP:Wave 2,Introductory,2809,Heavy,Merc
395,Marauder (Bounty Hunter-3015),75,"1,919",45,Juggernaut,BD:BH RG06,Standard,3015,Heavy,Merc
396,Marauder MAD-3R,75,"1,363",35,Sniper,TR:3039 RSFP:Wave 1,Introductory,2819,Heavy,Merc
397,Orion ON1-K,75,"1,429",39,Brawler,TR:SW RSFP:Wave 2,Introductory,2525,Heavy,Merc
398,Orion ON1-V,75,"1,298",35,Brawler,TR:SW RS:SW,Introductory,2799,Heavy,Merc
399,Orion ON1-VA,75,"1,328",39,Juggernaut,TR:SW RS:SW,Introductory,2901,Heavy,Merc
400,Stalker STK-4P,75,"1,461",39,Juggernaut,TR:SW RS:3039u,Introductory,2998,Heavy,Merc
401,Awesome AWS-8Q,80,"1,605",39,Sniper,TR:SW RSFP:Wave 1,Introductory,2665,Assault,Merc
402,Awesome AWS-8T,80,"1,593",39,Missile Boat,TR:SW RS:SW,Introductory,2815,Assault,Merc
403,Charger CGR-1A1,80,981,18,Scout,TR:SW RS:SW,Introductory,2665,Assault,Merc
404,Goliath GOL-1H,80,"1,449",39,Sniper,TR:3039 RS:3039u,Introductory,2652,Assault,Merc
405,Victor VTR-9B,80,"1,378",36,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2510,Assault,Merc
406,Zeus ZEU-6S,80,"1,348",35,Sniper,TR:SW RSFP:Wave 2,Introductory,2898,Assault,Merc
407,BattleMaster BLR-1G,85,"1,519",40,Brawler,TR:SW RSFP:Wave 1,Introductory,2633,Assault,Merc
408,Longbow LGB-0W,85,"1,337",36,Missile Boat,TR:3039 RSFP:Wave 2,Introductory,2529,Assault,Merc
409,Longbow LGB-0W2,85,"1,410",38,Missile Boat,RGv1 RG20,Introductory,2531,Assault,Merc
410,Longbow LGB-7Q,85,"1,618",45,Missile Boat,TR:3058U RSFP:Wave 2,Introductory,2610,Assault,Merc
411,Longbow LGB-8C,85,"1,653",45,Missile Boat,RGv1 RG20,Introductory,2615,Assault,Merc
412,Stalker STK-3F,85,"1,559",42,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2594,Assault,Merc
413,Stalker STK-3H,85,"1,624",42,Missile Boat,TR:SW RS:SW,Introductory,2638,Assault,Merc
414,Stalker STK-4N,85,"1,558",41,Juggernaut,TR:SW RS:SW,Introductory,2876,Assault,Merc
415,Cyclops CP-10-Q,90,"1,584",44,Missile Boat,TR:SW RS:SW,Introductory,2801,Assault,Merc
416,Cyclops CP-10-Z,90,"1,317",34,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2710,Assault,Merc
417,Banshee BNC-3E,95,"1,422",38,Sniper,TR:SW RSFP:Wave 2,Introductory,2475,Assault,Merc
418,Atlas AS7-A,100,"1,787",52,Juggernaut,TR:SW RS:SW,Introductory,2954,Assault,Merc
419,Atlas AS7-D,100,"1,897",52,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2755,Assault,Merc
420,Atlas AS7-RS,100,"1,849",48,Juggernaut,TR:SW RS:SW,Introductory,2892,Assault,Merc
